OrderID	CustomerID	OrderDate	ShippedDate	CustomerName	Department	Region	OrderType	ProductCategory	SKU	Priority	Status	ShipMethod	Units	UnitCost	UnitPrice	DiscountRate	OrderTotal	AssignedRep
ORD-101278	CUST-10175	25.04.2025	01.05.2025	Cobalt Logistics	Sales	East	Office Supplies	Services	SKU-C1653	Medium	Fulfilled	Ground	12	 $12.90 	 $18.70 	5%	 $213.18 	Sawyer Patel
ORD-101279	CUST-10005	03.01.2025		Northstar Associates	Operations	West	Office Supplies	Software	SKU-E4527	Medium	Approved	Pickup	10	 $21.57 	 $26.96 	0%	 $269.60 	Avery Thomas
ORD-101280	CUST-10093	22.08.2024	28.08.2024	Crescent Solutions	IT	East	Hardware	Tech Accessories	SKU-I8579	High	Fulfilled	2-Day	2	 $24.35 	 $34.09 	0%	 $68.18 	Blake Patel
ORD-101281	CUST-10023	19.02.2024	28.02.2024	Cobalt Enterprises	Marketing	East	Services	Software	SKU-H6912	High	Fulfilled	Ground	10	 $15.78 	 $19.72 	0%	 $197.20 	Morgan Brown
ORD-101282	CUST-10038	18.09.2024	23.09.2024	Northstar Associates	IT	East	Office Supplies	Software	SKU-Q6491	Medium	Fulfilled	2-Day	3	 $23.58 	 $31.83 	0%	 $95.49 	Jamie Young
ORD-101283	CUST-10017	19.06.2024	27.06.2024	Vertex Group	HR	East	Software	Paper & Printing	SKU-I8385	Medium	Fulfilled	2-Day	3	 $20.49 	 $29.71 	0%	 $89.13 	Casey Brown
ORD-101284	CUST-10060	09.03.2025	12.03.2025	Apex Systems	Finance	East	Software	Paper & Printing	SKU-S7912	High	Fulfilled	Ground	1	 $22.74 	 $28.42 	0%	 $28.42 	Blake Martinez
ORD-101285	CUST-10199	30.06.2025		Vertex Associates	Operations	East	Hardware	Hardware	SKU-W8800	Medium	New	2-Day	1	 $28.32 	 $35.40 	0%	 $35.40 	Sawyer Garcia
ORD-101286	CUST-10196	29.11.2024	02.12.2024	Bright Enterprises	IT	West	Hardware	Software	SKU-J4450	High	Fulfilled	Ground	2	 $19.04 	 $25.70 	5%	 $48.83 	Taylor Smith
ORD-101287	CUST-10039	19.02.2024	27.02.2024	Redwood Systems	Procurement	Central	Office Supplies	Software	SKU-H7625	Low	Fulfilled	Overnight	10	 $24.60 	 $35.67 	5%	 $338.87 	Taylor Brown
ORD-101288	CUST-10182	28.06.2024		Blue Ridge Partners	HR	Central	Office Supplies	Services	SKU-C1653	Medium	New	Pickup	20	 $12.90 	 $18.70 	0%	 $374.00 	Sawyer Garcia
ORD-101289	CUST-10135	21.10.2024	30.10.2024	Apex Holdings	Procurement		Hardware	Paper & Printing	SKU-U8022	Low	Fulfilled	Pickup	3	 $29.86 	 $38.82 	10%	 $104.81 	Emerson Martinez
ORD-101290	CUST-10147	28.12.2024		Cobalt Solutions	Marketing	Central	Software	Ergonomics	SKU-U9856	Medium	Approved	Pickup	1	 $13.71 	 $17.82 	0%	 $17.82 	Jordan Lee
ORD-101291	CUST-10009	26.05.2025	02.06.2025	 Harbor Services  	HR	Central	Office Supplies	Hardware	SKU-W2139	Low	Fulfilled	Ground	1	 $37.42 	 $50.52 	10%	 $45.47 	Jamie Young
ORD-101292	CUST-10095	19.01.2025		 Blue Ridge Services  	Finance	East	Office Supplies	Breakroom	SKU-U8517	High	New	Pickup	10	 $8.57 	 $11.14 	15%	 $94.69 	Taylor Smith
ORD-101293	CUST-10194	05.04.2025		Summit Enterprises	Marketing		Office Supplies	Hardware	SKU-M3503	Low	Approved	2-Day	5	 $38.55 	 $53.97 	0%	 $269.85 	Taylor Brown
ORD-101294	CUST-10124	25.03.2025	26.03.2025	Northstar Logistics	Operations	East	Hardware	Services	SKU-O8136	Medium	Delayed	Pickup	2	 $16.67 	 $22.50 	0%	 $45.00 	Jamie Young
ORD-101295	CUST-10163	08.09.2024	10.09.2024	Bright Solutions	Finance		Office Supplies	Hardware	SKU-S2290	High	Fulfilled	Pickup	20	 $25.46 	 $31.83 	15%	 $541.11 	Jamie Young
ORD-101296	CUST-10090	04.09.2025	10.09.2025	Redwood Associates	Procurement	Central	Hardware	Paper & Printing	SKU-Y4404	Medium	Delayed	Pickup	2	 $8.54 	 $10.67 	0%	 $21.34 	Avery Thomas
ORD-101297	CUST-10129	17.07.2024	26.07.2024	Canyon Partners	HR	East	Office Supplies	Cleaning	SKU-L4432	High	Fulfilled	Overnight	3	 $33.06 	 $47.94 	0%	 $143.82 	Sawyer Garcia
ORD-101298	CUST-10133	11.08.2024	17.08.2024	Bright Group	IT	Central	Office Supplies	Cleaning	SKU-W8434	Medium	Fulfilled	Pickup	2	 $11.26 	 $15.20 	0%	 $30.40 	Skyler Clark
ORD-101299	CUST-10013	18.10.2024	19.10.2024	Cobalt Consulting	Procurement	East	Hardware	Paper & Printing	SKU-V4824	High	Fulfilled	Pickup	10	 $95.09 	 $133.13 	5%	 $1’264.74 	Jordan Lee
ORD-101300	CUST-10186	13.11.2025		 Canyon Logistics  	Marketing	West	Hardware	Services	SKU-C1878	High	Cancelled	Pickup	2	 $27.00 	 $39.15 	0%	 $78.30 	Sawyer Allen
ORD-101301	CUST-10187	01.01.2026	08.01.2026	Summit Associates	Marketing	Central	Hardware	Software	SKU-Q3927	High	Fulfilled	2-Day	20	 $11.28 	 $15.23 	0%	 $304.60 	Skyler Clark
ORD-101302	CUST-10056	09.10.2024		Evergreen Holdings	Finance	Central	Office Supplies	Hardware	SKU-I6502	High	New	Pickup	5	 $5.81 	 $7.55 	10%	 $33.98 	Skyler Jackson
ORD-101303	CUST-10109	03.03.2025		Harbor Solutions	Sales	Central	Hardware	Cleaning	SKU-L4432	Low	Approved	Ground	20	 $33.06 	 $47.94 	0%	 $958.80 	Sawyer Lee
ORD-101304	CUST-10016	28.09.2024	06.10.2024	Crescent Industries	HR	East	Hardware	Paper & Printing	SKU-A8508	Low	Delayed	Pickup	5	 $23.02 	 $28.77 	0%	 $143.85 	Morgan Brown
ORD-101305	CUST-10186	16.12.2024		 Canyon Logistics  	IT	West	Software	Software	SKU-N8956	Low	Approved	Overnight	10	 $8.22 	 $11.10 	15%	 $94.35 	Sawyer Allen
ORD-101306	CUST-10039	30.11.2024	04.12.2024	Redwood Systems	Marketing	Central	Hardware	Paper & Printing	SKU-H4139	Medium	Fulfilled	Overnight	1	 $67.95 	 $88.34 	10%	 $79.51 	Taylor Brown
ORD-101307	CUST-10123	23.01.2024	28.01.2024	Pioneer Holdings	IT	West	Office Supplies	Tech Accessories	SKU-B5136	Medium	Fulfilled	Pickup	1	 $69.23 	 $86.54 	0%	 $86.54 	Sawyer Patel
ORD-101308	CUST-10037	20.09.2024	22.09.2024	Harbor Consulting	Sales	East	Office Supplies	Services	SKU-C1653	Low	Delayed	2-Day	1	 $12.90 	 $18.70 	5%	 $17.77 	Taylor Smith
ORD-101309	CUST-10129	15.12.2025	18.12.2025	Canyon Partners	IT	East	Office Supplies	Paper & Printing	SKU-I8385	Medium	Fulfilled	Overnight	3	 $20.49 	 $29.71 	0%	 $89.13 	Taylor Brown
ORD-101310	CUST-10169	30.09.2025		Northstar Consulting	Finance		Software	Services	SKU-N4185	Low	New	Pickup	20	 $29.93 	 $41.90 	5%	 $796.10 	Taylor Smith
ORD-101311	CUST-10007	28.02.2025		Pioneer Industries	IT	Central	Services	Paper & Printing	SKU-I8385	High	Approved	Pickup	12	 $20.49 	 $29.71 	5%	 $338.69 	Sawyer Patel
ORD-101312	CUST-10110	07.08.2024	13.08.2024	Canyon Holdings	Procurement	East	Office Supplies	Services	SKU-R9698	Medium	Fulfilled	Overnight	3	 $21.56 	 $31.26 	0%	 $93.78 	Skyler Clark
ORD-101313	CUST-10021	30.08.2025		Pioneer Consulting	Finance	West	Office Supplies	Hardware	SKU-V5088	Low	New	Pickup	1	 $19.85 	 $28.78 	5%	 $27.34 	Morgan Brown
ORD-101314	CUST-10038	15.12.2025		Northstar Associates	Finance	East	Office Supplies	Software	SKU-M6363	High	New	Overnight	2	 $55.30 	 $74.66 	15%	 $126.92 	Sawyer Allen
ORD-101315	CUST-10170	17.12.2025		Bright Partners	Sales	East	Office Supplies	Hardware	SKU-M2964	High	Approved	Ground	10	 $27.34 	 $39.64 	0%	 $396.40 	Sawyer Patel
ORD-101316	CUST-10157	25.03.2024		Canyon Group	Finance	West	Software	Paper & Printing	SKU-U8022	High	New	Pickup	5	 $29.86 	 $38.82 	5%	 $184.40 	Jamie Anderson
ORD-101317	CUST-10074	30.09.2024	10.10.2024	Crescent Solutions	Sales	Central	Software	Paper & Printing	SKU-A5658	High	Fulfilled	2-Day	2	 $30.64 	 $42.90 	0%	 $85.80 	Emerson Martinez
ORD-101318	CUST-10164	23.09.2024	29.09.2024	Harbor Partners	Procurement		Hardware	Tech Accessories	SKU-O9900	High	Fulfilled	Overnight	12	 $10.88 	 $15.78 	0%	 $189.36 	Blake Patel
ORD-101319	CUST-10177	11.11.2025	18.11.2025	Summit Foundation	Operations	West	Software	Hardware	SKU-R3167	Medium	Fulfilled	Overnight	3	 $17.63 	 $22.92 	15%	 $58.45 	Cameron Robinson
ORD-101320	CUST-10079	04.03.2025		Crescent Enterprises	Marketing	East	Office Supplies	Cleaning	SKU-A9098	Medium	New	2-Day	10	 $19.77 	 $27.68 	0%	 $276.80 	Morgan Brown
ORD-101321	CUST-10030	01.03.2024		Pioneer Group	HR	Central	Office Supplies	Hardware	SKU-F2229	Medium	New	Ground	1	 $24.18 	 $33.85 	0%	 $33.85 	Jordan White
ORD-101322	CUST-10148	05.12.2025		Summit Services	HR	West	Software	Hardware	SKU-O5557	Medium	New	Overnight	5	 $56.69 	 $79.37 	15%	 $337.32 	Skyler Jackson
ORD-101323	CUST-10008	29.04.2025		Vertex Associates	IT	West	Office Supplies	Ergonomics	SKU-D2232	High	New	Ground	5	 $9.30 	 $12.56 	0%	 $62.80 	Blake Patel
ORD-101324	CUST-10118	10.07.2024	17.07.2024	Apex Logistics	Marketing	East	Services	Paper & Printing	SKU-A5506	Low	Fulfilled	Pickup	10	 $32.24 	 $41.91 	0%	 $419.10 	Jordan White
ORD-101325	CUST-10192	05.11.2025	07.11.2025	Summit Associates	Sales		Software	Hardware	SKU-L8066	High	Fulfilled	2-Day	3	 $18.85 	 $27.33 	0%	 $81.99 	Jamie Young
ORD-101326	CUST-10037	13.05.2025	20.05.2025	Harbor Consulting	Finance	East	Software	Hardware	SKU-F2229	Medium	Fulfilled	Overnight	3	 $24.18 	 $33.85 	0%	 $101.55 	Finley White
ORD-101327	CUST-10161	09.02.2024		Crescent Foundation	IT	East	Software	Paper & Printing	SKU-N9565	Low	Approved	Ground	2	 $36.82 	 $47.87 	0%	 $95.74 	Jamie Johnson
ORD-101328	CUST-10054	28.05.2025	06.06.2025	Harbor Systems	HR	East	Office Supplies	Paper & Printing	SKU-Y4404	Medium	Fulfilled	Overnight	3	 $8.54 	 $10.67 	10%	 $28.81 	Blake Patel
ORD-101329	CUST-10156	27.08.2025	05.09.2025	Crescent Group	HR	West	Office Supplies	Services	SKU-J1534	Low	Fulfilled	Pickup	3	 $25.36 	 $34.24 	15%	 $87.31 	Sawyer Patel
ORD-101330	CUST-10193	24.10.2024		Northstar Holdings	Operations	East	Office Supplies	Paper & Printing	SKU-U8022	Medium	Approved	Ground	10	 $29.86 	 $38.82 	5%	 $368.79 	Jamie Young
ORD-101331	CUST-10146	19.04.2025		Harbor Group	HR	West	Services	Hardware	SKU-Q1434	Low	Approved	Overnight	5	 $35.03 	 $50.79 	0%	 $253.95 	Cameron Garcia
ORD-101332	CUST-10171	09.02.2024	13.02.2024	 Canyon Group  	Sales	Central	Office Supplies	Tech Accessories	SKU-Z6039	Medium	Fulfilled	Ground	10	 $28.96 	 $40.54 	0%	 $405.40 	Emerson Martinez
ORD-101333	CUST-10110	10.02.2025		Canyon Holdings	Finance	East	Services	Cleaning	SKU-J7389	Low	Approved	Pickup	1	 $25.80 	 $36.12 	0%	 $36.12 	Jordan Lee
ORD-101334	CUST-10078	20.01.2026		Redwood Associates	Procurement	East	Hardware	Cleaning	SKU-A7882	High	Cancelled	2-Day	5	 $25.88 	 $36.23 	10%	 $163.04 	Sawyer Allen
ORD-101335	CUST-10199	19.07.2025		Vertex Associates	Finance	East	Software	Breakroom	SKU-G2545	Low	Approved	Overnight	5	 $20.90 	 $28.21 	0%	 $141.05 	Casey Brown
ORD-101336	CUST-10003	02.11.2025		Blue Ridge Group	Marketing		Office Supplies	Tech Accessories	SKU-O9900	Medium	Approved	Pickup	12	 $10.88 	 $15.78 	0%	 $189.36 	Jamie Anderson
ORD-101337	CUST-10043	12.05.2024		Riverbend Systems	Marketing	West	Office Supplies	Tech Accessories	SKU-Z7916	Medium	New	Pickup	12	 $14.05 	 $19.67 	0%	 $236.04 	Finley White
ORD-101338	CUST-10195	05.01.2025	07.01.2025	Redwood Partners	IT	West	Office Supplies	Tech Accessories	SKU-X8777	Medium	Fulfilled	Ground	10	 $24.05 	 $31.27 	0%	 $312.70 	Taylor Smith
ORD-101339	CUST-10016	04.01.2024		Crescent Industries	Procurement	East	Software	Services	SKU-V4501	Low	Approved	2-Day	5	 $51.72 	 $67.24 	0%	 $336.20 	Emerson Martinez
ORD-101340	CUST-10128	11.12.2024	16.12.2024	Canyon Solutions	Procurement	East	Software	Paper & Printing	SKU-H4139	Medium	Fulfilled	Pickup	10	 $67.95 	 $88.34 	15%	 $750.89 	Skyler Clark
ORD-101341	CUST-10023	26.03.2024	05.04.2024	Cobalt Enterprises	IT	East	Office Supplies	Hardware	SKU-O5557	Low	Fulfilled	Overnight	12	 $56.69 	 $79.37 	15%	 $809.57 	Sawyer Garcia
ORD-101342	CUST-10041	29.03.2024	04.04.2024	Redwood Partners	HR	Central	Office Supplies	Tech Accessories	SKU-H3662	Medium	Fulfilled	2-Day	20	 $16.91 	 $21.14 	5%	 $401.66 	Cameron Garcia
ORD-101343	CUST-10099	31.01.2024	04.02.2024	 Evergreen Foundation  	Procurement	East	Software	Breakroom	SKU-W4249	High	Fulfilled	Pickup	5	 $18.33 	 $22.91 	0%	 $114.55 	Finley White
ORD-101344	CUST-10123	27.09.2025		Pioneer Holdings	Procurement	West	Hardware	Cleaning	SKU-A2889	Medium	Cancelled	2-Day	10	 $20.70 	 $30.01 	15%	 $255.09 	Jamie Johnson
ORD-101345	CUST-10099	24.07.2025		 Evergreen Foundation  	IT	East	Hardware	Paper & Printing	SKU-A8508	High	New	Pickup	1	 $23.02 	 $28.77 	0%	 $28.77 	Sawyer Garcia
ORD-101346	CUST-10004	07.08.2025		Vertex Logistics	Marketing	Central	Services	Breakroom	SKU-U8517	Medium	Approved	Ground	1	 $8.57 	 $11.14 	0%	 $11.14 	Emerson Martinez
ORD-101347	CUST-10024	28.03.2024	06.04.2024	Redwood Systems	Sales	West	Hardware	Cleaning	SKU-Y8251	Low	Fulfilled	Pickup	5	 $57.16 	 $82.88 	5%	 $393.68 	Casey Brown
ORD-101348	CUST-10030	13.01.2026	20.01.2026	Pioneer Group	Sales	Central	Software	Breakroom	SKU-B8711	Low	Fulfilled	2-Day	3	 $43.25 	 $60.55 	0%	 $181.65 	Casey Brown
ORD-101349	CUST-10027	27.10.2024		Crescent Services	Finance	East	Services	Paper & Printing	SKU-H2940	Medium	Cancelled	Overnight	2	 $28.27 	 $40.99 	5%	 $77.88 	Taylor Smith
ORD-101350	CUST-10105	14.10.2024	15.10.2024	Crescent Consulting	Finance	West	Services	Tech Accessories	SKU-L3646	Medium	Fulfilled	Overnight	5	 $54.93 	 $79.65 	5%	 $378.34 	Sawyer Garcia
ORD-101351	CUST-10047	18.10.2024	20.10.2024	Silverline Holdings	Marketing	Central	Office Supplies	Breakroom	SKU-B8711	High	Fulfilled	Ground	5	 $43.25 	 $60.55 	0%	 $302.75 	Jamie Anderson
ORD-101352	CUST-10081	27.09.2024	02.10.2024	Crescent Systems	Finance	Central	Office Supplies	Hardware	SKU-W8800	Medium	Fulfilled	2-Day	20	 $28.32 	 $35.40 	0%	 $708.00 	Blake Martinez
ORD-101353	CUST-10020	17.07.2025	22.07.2025	Crescent Foundation	Procurement	East	Software	Software	SKU-C4456	Low	Fulfilled	Overnight	5	 $28.02 	 $36.43 	10%	 $163.94 	Sawyer Allen
ORD-101354	CUST-10192	12.04.2024		Summit Associates	Finance		Office Supplies	Hardware	SKU-L8066	Low	New	Overnight	5	 $18.85 	 $27.33 	0%	 $136.65 	Sawyer Lee
ORD-101355	CUST-10024	20.05.2024		Redwood Systems	Sales	West	Office Supplies	Cleaning	SKU-Z7745	Low	New	Overnight	1	 $34.34 	 $44.64 	5%	 $42.41 	Casey Brown
ORD-101356	CUST-10040	19.04.2024		Vertex Consulting	Sales	East	Services	Services	SKU-W5982	Low	Approved	Overnight	2	 $24.07 	 $34.90 	0%	 $69.80 	Finley White
ORD-101357	CUST-10179	26.10.2025	04.11.2025	Riverbend Enterprises	Procurement	East	Office Supplies	Tech Accessories	SKU-L3646	Low	Fulfilled	2-Day	2	 $54.93 	 $79.65 	0%	 $159.30 	Sawyer Allen
ORD-101358	CUST-10001	01.09.2024	05.09.2024	Blue Ridge Holdings	Marketing	Central	Hardware	Breakroom	SKU-G2545	Medium	Fulfilled	2-Day	3	 $20.90 	 $28.21 	5%	 $80.40 	Casey Brown
ORD-101359	CUST-10054	01.03.2024	11.03.2024	Harbor Systems	Sales	East	Hardware	Hardware	SKU-G8933	High	Fulfilled	Overnight	2	 $20.32 	 $25.40 	0%	 $50.80 	Blake Patel
ORD-101360	CUST-10073	25.02.2025		Vertex Logistics	IT	East	Office Supplies	Hardware	SKU-V5088	Low	New	Pickup	12	 $19.85 	 $28.78 	0%	 $345.36 	Cameron Garcia
ORD-101361	CUST-10000	11.09.2025		Vertex Associates	Finance	West	Office Supplies	Breakroom	SKU-G2545	High	Approved	2-Day	3	 $20.90 	 $28.21 	10%	 $76.17 	Finley White
ORD-101362	CUST-10030	18.10.2025		Pioneer Group	Marketing	Central	Office Supplies	Hardware	SKU-M3503	Medium	Approved	2-Day	12	 $38.55 	 $53.97 	15%	 $550.49 	Sawyer Lee
ORD-101363	CUST-10175	18.01.2026	20.01.2026	Cobalt Logistics	Operations	East	Office Supplies	Hardware	SKU-I7484	Medium	Delayed	Ground	3	 $26.96 	 $37.74 	15%	 $96.24 	Skyler Jackson
ORD-101364	CUST-10105	13.12.2025		Crescent Consulting	Finance	West	Office Supplies	Breakroom	SKU-A7396	Medium	New	Ground	3	 $12.54 	 $16.93 	0%	 $50.79 	Jordan White
ORD-101365	CUST-10168	24.02.2025		Silverline Industries	Sales	West	Hardware	Paper & Printing	SKU-Z1672	Medium	Approved	2-Day	12	 $32.53 	 $43.92 	0%	 $527.04 	Blake Patel
ORD-101366	CUST-10170	27.12.2024	01.01.2025	Bright Partners	Procurement	East	Services	Software	SKU-B2512	Medium	Fulfilled	Overnight	5	 $43.88 	 $54.85 	5%	 $260.54 	Sawyer Lee
ORD-101367	CUST-10118	04.01.2024		Apex Logistics	HR	East	Office Supplies	Paper & Printing	SKU-E5333	Low	New	Pickup	20	 $16.51 	 $23.94 	10%	 $430.92 	Reese Lee
ORD-101368	CUST-10028	27.07.2024		Pioneer Associates	IT	West	Office Supplies	Tech Accessories	SKU-L3646	Medium	Approved	Ground	2	 $54.93 	 $79.65 	5%	 $151.34 	Jordan Lee
ORD-101369	CUST-10116	07.03.2024		Crescent Foundation	IT	Central	Office Supplies	Services	SKU-O8136	Medium	Approved	Overnight	12	 $16.67 	 $22.50 	5%	 $256.50 	Blake Patel
ORD-101370	CUST-10122	03.10.2024	12.10.2024	Riverbend Systems	HR	East	Office Supplies	Paper & Printing	SKU-N9565	High	Fulfilled	Pickup	20	 $36.82 	 $47.87 	5%	 $909.53 	Taylor Brown
ORD-101371	CUST-10037	05.06.2025		Harbor Consulting	Finance	East	Office Supplies	Cleaning	SKU-L4432	Medium	Approved	Ground	1	 $33.06 	 $47.94 	0%	 $47.94 	Sawyer Allen
ORD-101372	CUST-10191	12.06.2025	16.06.2025	Silverline Systems	Operations	East	Office Supplies	Paper & Printing	SKU-A5506	Medium	Delayed	2-Day	10	 $32.24 	 $41.91 	0%	 $419.10 	Blake Martinez
ORD-101373	CUST-10157	15.11.2025		Canyon Group	Sales	West	Software	Hardware	SKU-Q1434	Medium	Approved	Pickup	1	 $35.03 	 $50.79 	10%	 $45.71 	Sawyer Garcia
ORD-101374	CUST-10083	01.06.2024	04.06.2024	Apex Systems	Procurement	West	Hardware	Breakroom	SKU-P8886	Medium	Fulfilled	Ground	1	 $38.57 	 $48.21 	5%	 $45.80 	Skyler Jackson
ORD-101375	CUST-10184	21.04.2024		Vertex Logistics	Procurement	West	Office Supplies	Breakroom	SKU-B8711	Medium	Approved	2-Day	2	 $43.25 	 $60.55 	15%	 $102.94 	Blake Patel
ORD-101376	CUST-10144	16.11.2025	22.11.2025	Silverline Solutions	Sales	East	Office Supplies	Cleaning	SKU-L4432	Medium	Fulfilled	2-Day	10	 $33.06 	 $47.94 	0%	 $479.40 	Sawyer Lee
ORD-101377	CUST-10194	31.12.2024	02.01.2025	Summit Enterprises	HR		Hardware	Software	SKU-E6718	Medium	Fulfilled	Ground	12	 $20.79 	 $28.07 	15%	 $286.31 	Morgan Brown
ORD-101378	CUST-10059	01.08.2025		Vertex Consulting	Operations	East	Software	Cleaning	SKU-D5808	Medium	Approved	Ground	20	 $14.89 	 $20.85 	0%	 $417.00 	Sawyer Allen
ORD-101379	CUST-10183	15.07.2025		Apex Industries	HR	Central	Office Supplies	Cleaning	SKU-Z7745	Medium	Approved	Ground	1	 $34.34 	 $44.64 	0%	 $44.64 	Sawyer Garcia
ORD-101380	CUST-10030	24.08.2025	03.09.2025	Pioneer Group	IT	Central	Hardware	Services	SKU-W5982	Low	Delayed	Ground	3	 $24.07 	 $34.90 	0%	 $104.70 	Taylor Brown
ORD-101381	CUST-10064	01.05.2024	06.05.2024	 Cobalt Systems  	Procurement	Central	Hardware	Tech Accessories	SKU-O9900	Medium	Delayed	2-Day	3	 $10.88 	 $15.78 	0%	 $47.34 	Jamie Johnson
ORD-101382	CUST-10168	08.07.2025	10.07.2025	Silverline Industries	Procurement	West	Hardware	Breakroom	SKU-P8886	High	Fulfilled	2-Day	10	 $38.57 	 $48.21 	5%	 $458.00 	Jordan White
ORD-101383	CUST-10149	31.03.2024		Evergreen Associates	HR	Central	Services	Breakroom	SKU-S4114	Medium	Approved	Overnight	3	 $41.95 	 $58.73 	0%	 $176.19 	Emerson Martinez
ORD-101384	CUST-10006	23.07.2025		Blue Ridge Services	Marketing	East	Office Supplies	Cleaning	SKU-L4432	Medium	New	Overnight	20	 $33.06 	 $47.94 	0%	 $958.80 	Finley White
ORD-101385	CUST-10188	09.06.2024		Summit Holdings	Finance	West	Software	Paper & Printing	SKU-V4824	High	Approved	2-Day	1	 $95.09 	 $133.13 	0%	 $133.13 	Emerson Martinez
ORD-101386	CUST-10057	03.03.2024	08.03.2024	Silverline Systems	Sales	Central	Office Supplies	Tech Accessories	SKU-H3662	High	Delayed	2-Day	2	 $16.91 	 $21.14 	0%	 $42.28 	Cameron Garcia
ORD-101387	CUST-10039	04.12.2025	05.12.2025	Redwood Systems	Marketing	Central	Office Supplies	Hardware	SKU-W2139	Low	Fulfilled	Ground	12	 $37.42 	 $50.52 	0%	 $606.24 	Avery Thomas
ORD-101388	CUST-10175	29.06.2025	06.07.2025	Cobalt Logistics	Procurement	East	Software	Tech Accessories	SKU-Z6039	High	Fulfilled	2-Day	2	 $28.96 	 $40.54 	0%	 $81.08 	Taylor Smith
ORD-101389	CUST-10058	21.04.2024	01.05.2024	Vertex Partners	Marketing	West	Software	Software	SKU-J4443	Medium	Fulfilled	Overnight	10	 $38.36 	 $53.70 	5%	 $510.15 	Finley White
ORD-101390	CUST-10055	29.06.2025	09.07.2025	Bright Logistics	Operations	East	Office Supplies	Paper & Printing	SKU-S7912	Medium	Fulfilled	Overnight	1	 $22.74 	 $28.42 	0%	 $28.42 	Blake Martinez
ORD-101391	CUST-10050	07.08.2024	10.08.2024	Evergreen Associates	Operations	East	Office Supplies	Hardware	SKU-E1400	Low	Fulfilled	Ground	2	 $42.60 	 $59.64 	10%	 $107.35 	Jamie Anderson
ORD-101392	CUST-10188	25.02.2024	28.02.2024	Summit Holdings	Marketing	West	Hardware	Tech Accessories	SKU-L3646	Low	Fulfilled	Pickup	12	 $54.93 	 $79.65 	15%	 $812.43 	Sawyer Patel
ORD-101393	CUST-10046	24.02.2024		Crescent Consulting	Sales	East	Software	Cleaning	SKU-A9098	Low	Approved	Ground	3	 $19.77 	 $27.68 	10%	 $74.74 	Skyler Clark
ORD-101394	CUST-10061	10.07.2025	19.07.2025	Harbor Partners	Sales		Hardware	Services	SKU-B5082	Medium	Fulfilled	Overnight	5	 $29.93 	 $38.91 	0%	 $194.55 	Jordan White
ORD-101395	CUST-10011	19.05.2024		Harbor Associates	Operations	West	Hardware	Breakroom	SKU-A7396	Low	New	2-Day	5	 $12.54 	 $16.93 	15%	 $71.95 	Cameron Garcia
ORD-101396	CUST-10037	01.04.2024	09.04.2024	Harbor Consulting	Sales	East	Office Supplies	Tech Accessories	SKU-Z7916	Medium	Fulfilled	Ground	2	 $14.05 	 $19.67 	15%	 $33.44 	Jordan White
ORD-101397	CUST-10086	17.06.2024		Evergreen Enterprises	Finance	East	Office Supplies	Services	SKU-Q5119	High	New	Ground	1	 $29.16 	 $36.45 	15%	 $30.98 	Sawyer Garcia
ORD-101398	CUST-10042	26.03.2024		Harbor Partners	Procurement	West	Software	Services	SKU-N4185	Medium	New	2-Day	20	 $29.93 	 $41.90 	5%	 $796.10 	Jamie Anderson
ORD-101399	CUST-10165	25.03.2025		Riverbend Associates	IT		Office Supplies	Software	SKU-J4443	Medium	Cancelled	Ground	12	 $38.36 	 $53.70 	15%	 $547.74 	Taylor Smith
ORD-101400	CUST-10097	27.12.2024	29.12.2024	Redwood Foundation	Marketing	East	Office Supplies	Services	SKU-V4501	Low	Fulfilled	Overnight	5	 $51.72 	 $67.24 	0%	 $336.20 	Finley White
ORD-101401	CUST-10153	12.07.2025	17.07.2025	Evergreen Industries	Marketing	West	Hardware	Paper & Printing	SKU-X4155	Medium	Fulfilled	Ground	5	 $19.47 	 $28.23 	0%	 $141.15 	Finley White
ORD-101402	CUST-10010	28.05.2025	29.05.2025	Silverline Industries	IT	Central	Office Supplies	Breakroom	SKU-G2545	High	Fulfilled	Ground	10	 $20.90 	 $28.21 	0%	 $282.10 	Skyler Clark
ORD-101403	CUST-10062	03.01.2024		Canyon Logistics	Operations	East	Office Supplies	Services	SKU-W5982	Medium	Approved	Overnight	3	 $24.07 	 $34.90 	10%	 $94.23 	Taylor Smith
ORD-101404	CUST-10144	18.02.2025		Silverline Solutions	Finance	East	Office Supplies	Breakroom	SKU-S4114	High	Approved	2-Day	10	 $41.95 	 $58.73 	0%	 $587.30 	Avery Thomas
ORD-101405	CUST-10093	08.11.2025		Crescent Solutions	IT	East	Software	Paper & Printing	SKU-Z1672	Low	Approved	Ground	1	 $32.53 	 $43.92 	10%	 $39.53 	Cameron Robinson
ORD-101406	CUST-10120	10.02.2024	11.02.2024	Bright Industries	Finance	West	Office Supplies	Breakroom	SKU-E1685	Medium	Fulfilled	Pickup	3	 $29.32 	 $36.65 	10%	 $98.96 	Avery Thomas
ORD-101407	CUST-10134	01.10.2025	10.10.2025	Harbor Industries	HR	East	Office Supplies	Software	SKU-Z4728	High	Fulfilled	Ground	10	 $40.94 	 $53.22 	5%	 $505.59 	Blake Martinez
ORD-101408	CUST-10135	07.05.2024		Apex Holdings	Marketing		Office Supplies	Hardware	SKU-S2290	Medium	Approved	2-Day	3	 $25.46 	 $31.83 	10%	 $85.94 	Jamie Johnson
